country,subgroup,value,model,accuracy,f1,sensitivity,specificity,auc
Sierra_Leone_DHS_2019,age_group,12–23m,TabPFN,0.7671232876712328,0.8682170542635659,1.0,0.0,0.5715598739495799
Sierra_Leone_DHS_2019,age_group,48–59m,LogReg,0.5652173913043478,0.6296296296296297,0.68,0.42857142857142855,0.6666666666666667
Sierra_Leone_DHS_2019,age_group,48–59m,LightGBM,0.6086956521739131,0.6785714285714286,0.76,0.42857142857142855,0.700952380952381
Sierra_Leone_DHS_2019,age_group,48–59m,XGBoost,0.6956521739130435,0.75,0.84,0.5238095238095238,0.7085714285714286
Sierra_Leone_DHS_2019,age_group,48–59m,TabPFN,0.5652173913043478,0.6153846153846154,0.64,0.47619047619047616,0.641904761904762
Sierra_Leone_DHS_2019,age_group,36–47m,LogReg,0.5633802816901409,0.651685393258427,0.6904761904761905,0.3793103448275862,0.6108374384236452
Sierra_Leone_DHS_2019,age_group,36–47m,LightGBM,0.5070422535211268,0.6153846153846154,0.6666666666666666,0.27586206896551724,0.5024630541871921
Sierra_Leone_DHS_2019,age_group,36–47m,XGBoost,0.5774647887323944,0.6875,0.7857142857142857,0.27586206896551724,0.5665024630541872
Sierra_Leone_DHS_2019,age_group,36–47m,TabPFN,0.647887323943662,0.7572815533980582,0.9285714285714286,0.2413793103448276,0.6104269293924467
Sierra_Leone_DHS_2019,age_group,6–11m,LogReg,0.7931034482758621,0.8775510204081632,0.9148936170212766,0.2727272727272727,0.5261121856866537
Sierra_Leone_DHS_2019,age_group,6–11m,LightGBM,0.8103448275862069,0.8932038834951457,0.9787234042553191,0.09090909090909091,0.5725338491295938
Sierra_Leone_DHS_2019,age_group,6–11m,XGBoost,0.8103448275862069,0.8952380952380953,1.0,0.0,0.5686653771760155
Sierra_Leone_DHS_2019,age_group,6–11m,TabPFN,0.8103448275862069,0.8952380952380953,1.0,0.0,0.6131528046421664
Sierra_Leone_DHS_2019,age_group,0–5m,LogReg,0.7058823529411765,0.8275862068965517,0.8571428571428571,0.0,0.7857142857142858
Sierra_Leone_DHS_2019,age_group,0–5m,LightGBM,0.8235294117647058,0.9032258064516129,1.0,0.0,0.47619047619047616
Sierra_Leone_DHS_2019,age_group,0–5m,XGBoost,0.8235294117647058,0.9032258064516129,1.0,0.0,0.5714285714285715
Sierra_Leone_DHS_2019,age_group,0–5m,TabPFN,0.8235294117647058,0.9032258064516129,1.0,0.0,0.7380952380952381
Haiti_DHS_2016-2017,sex,female,LogReg,0.6182432432432432,0.7263922518159807,0.7853403141361257,0.3142857142857143,0.5980553477935677
Haiti_DHS_2016-2017,sex,female,LightGBM,0.6554054054054054,0.7571428571428571,0.8324607329842932,0.3333333333333333,0.6188980304163552
Haiti_DHS_2016-2017,sex,female,XGBoost,0.6486486486486487,0.7614678899082569,0.8691099476439791,0.24761904761904763,0.6384941411119421
Haiti_DHS_2016-2017,sex,female,TabPFN,0.6385135135135135,0.7573696145124716,0.8743455497382199,0.20952380952380953,0.643779606083271
Haiti_DHS_2016-2017,sex,male,LogReg,0.7081967213114754,0.8077753779697624,0.8779342723004695,0.31521739130434784,0.6850377628087365
Haiti_DHS_2016-2017,sex,male,LightGBM,0.7016393442622951,0.8017429193899782,0.863849765258216,0.32608695652173914,0.661104307001429
Haiti_DHS_2016-2017,sex,male,XGBoost,0.6983606557377049,0.8083333333333333,0.9107981220657277,0.20652173913043478,0.662890385793019
Haiti_DHS_2016-2017,sex,male,TabPFN,0.7213114754098361,0.8210526315789474,0.9154929577464789,0.2717391304347826,0.6987905695039804
Haiti_DHS_2016-2017,wealth,poorer,LogReg,0.6744186046511628,0.8018867924528302,0.9659090909090909,0.04878048780487805,0.6599223946784922
Haiti_DHS_2016-2017,wealth,poorer,LightGBM,0.6046511627906976,0.7384615384615385,0.8181818181818182,0.14634146341463414,0.5249445676274944
Haiti_DHS_2016-2017,wealth,poorer,XGBoost,0.6744186046511628,0.8,0.9545454545454546,0.07317073170731707,0.5606984478935698
Haiti_DHS_2016-2017,wealth,poorer,TabPFN,0.6821705426356589,0.8110599078341014,1.0,0.0,0.594789356984479
Haiti_DHS_2016-2017,wealth,middle,LogReg,0.7559055118110236,0.8530805687203792,0.967741935483871,0.17647058823529413,0.711258697027198
Haiti_DHS_2016-2017,wealth,middle,LightGBM,0.7244094488188977,0.8325358851674641,0.9354838709677419,0.14705882352941177,0.6657179000632512
Haiti_DHS_2016-2017,wealth,middle,XGBoost,0.7007874015748031,0.8207547169811321,0.9354838709677419,0.058823529411764705,0.6249209361163821
Haiti_DHS_2016-2017,wealth,middle,TabPFN,0.7165354330708661,0.8301886792452831,0.946236559139785,0.08823529411764706,0.7319734345351043
Haiti_DHS_2016-2017,wealth,richest,LogReg,0.5176470588235295,0.6019417475728155,0.6326530612244898,0.3611111111111111,0.5685941043083901
Haiti_DHS_2016-2017,wealth,richest,LightGBM,0.5647058823529412,0.6542056074766355,0.7142857142857143,0.3611111111111111,0.46655328798185947
Haiti_DHS_2016-2017,wealth,richest,XGBoost,0.4823529411764706,0.6140350877192983,0.7142857142857143,0.16666666666666666,0.409297052154195
Haiti_DHS_2016-2017,wealth,richest,TabPFN,0.5176470588235295,0.6434782608695652,0.7551020408163265,0.19444444444444445,0.560374149659864
Haiti_DHS_2016-2017,wealth,richer,LogReg,0.6355140186915887,0.7547169811320755,0.8333333333333334,0.22857142857142856,0.598015873015873
Haiti_DHS_2016-2017,wealth,richer,LightGBM,0.6261682242990654,0.7402597402597403,0.7916666666666666,0.2857142857142857,0.5813492063492064
Haiti_DHS_2016-2017,wealth,richer,XGBoost,0.6542056074766355,0.7701863354037267,0.8611111111111112,0.22857142857142856,0.6150793650793651
Haiti_DHS_2016-2017,wealth,richer,TabPFN,0.719626168224299,0.8076923076923077,0.875,0.4,0.6619047619047619
Haiti_DHS_2016-2017,wealth,poorest,LogReg,0.7012987012987013,0.7964601769911505,0.8653846153846154,0.36,0.7051923076923077
Haiti_DHS_2016-2017,wealth,poorest,LightGBM,0.6948051948051948,0.7947598253275109,0.875,0.32,0.7184615384615385
Haiti_DHS_2016-2017,wealth,poorest,XGBoost,0.6948051948051948,0.8065843621399177,0.9423076923076923,0.18,0.69
Haiti_DHS_2016-2017,wealth,poorest,TabPFN,0.7142857142857143,0.8151260504201681,0.9326923076923077,0.26,0.7543269230769232
Haiti_DHS_2016-2017,education,primary,LogReg,0.690677966101695,0.7966573816155988,0.8827160493827161,0.2702702702702703,0.6802635969302637
Haiti_DHS_2016-2017,education,primary,LightGBM,0.6779661016949152,0.7816091954022989,0.8395061728395061,0.32432432432432434,0.6358858858858858
Haiti_DHS_2016-2017,education,primary,XGBoost,0.6779661016949152,0.7934782608695652,0.9012345679012346,0.1891891891891892,0.6395562228895562
Haiti_DHS_2016-2017,education,primary,TabPFN,0.7033898305084746,0.8118279569892473,0.9320987654320988,0.20270270270270271,0.6446863530196861
Haiti_DHS_2016-2017,education,secondary,LogReg,0.6330645161290323,0.7422096317280453,0.7891566265060241,0.3170731707317073,0.6280487804878049
Haiti_DHS_2016-2017,education,secondary,LightGBM,0.6451612903225806,0.7582417582417582,0.8313253012048193,0.2682926829268293,0.6248898031148986
Haiti_DHS_2016-2017,education,secondary,XGBoost,0.657258064516129,0.7757255936675461,0.8855421686746988,0.1951219512195122,0.6285630326182781
Haiti_DHS_2016-2017,education,secondary,TabPFN,0.6491935483870968,0.7642276422764228,0.8493975903614458,0.24390243902439024,0.6484352042315604
Haiti_DHS_2016-2017,education,higher,LogReg,0.5454545454545454,0.6428571428571429,0.75,0.3,0.49166666666666664
Haiti_DHS_2016-2017,education,higher,LightGBM,0.5,0.56,0.5833333333333334,0.4,0.31666666666666665
Haiti_DHS_2016-2017,education,higher,XGBoost,0.5454545454545454,0.6428571428571429,0.75,0.3,0.43333333333333335
Haiti_DHS_2016-2017,education,higher,TabPFN,0.45454545454545453,0.625,0.8333333333333334,0.0,0.3333333333333333
Haiti_DHS_2016-2017,education,no education,LogReg,0.6804123711340206,0.7703703703703704,0.7878787878787878,0.45161290322580644,0.6304985337243402
Haiti_DHS_2016-2017,education,no education,LightGBM,0.6391752577319587,0.7552447552447552,0.8181818181818182,0.25806451612903225,0.6202346041055719
Haiti_DHS_2016-2017,education,no education,XGBoost,0.6597938144329897,0.7785234899328859,0.8787878787878788,0.1935483870967742,0.6202346041055719
Haiti_DHS_2016-2017,education,no education,TabPFN,0.6494845360824743,0.7671232876712328,0.8484848484848485,0.22580645161290322,0.5987292277614858
Haiti_DHS_2016-2017,residence,rural,LogReg,0.6641975308641975,0.7834394904458599,0.8978102189781022,0.17557251908396945,0.6537304284838692
Haiti_DHS_2016-2017,residence,rural,LightGBM,0.6395061728395062,0.7574750830564784,0.8321167883211679,0.2366412213740458,0.599543099125202
Haiti_DHS_2016-2017,residence,rural,XGBoost,0.6814814814814815,0.794912559618442,0.9124087591240876,0.1984732824427481,0.6216080682008135
Haiti_DHS_2016-2017,residence,rural,TabPFN,0.674074074074074,0.7904761904761904,0.9087591240875912,0.183206106870229,0.6544129938151223
Haiti_DHS_2016-2017,residence,urban,LogReg,0.6938775510204082,0.7761194029850746,0.7938931297709924,0.49230769230769234,0.701937756899589
Haiti_DHS_2016-2017,residence,urban,LightGBM,0.6581632653061225,0.7665505226480837,0.8396946564885496,0.2923076923076923,0.6396946564885496
Haiti_DHS_2016-2017,residence,urban,XGBoost,0.6938775510204082,0.7972972972972973,0.9007633587786259,0.27692307692307694,0.6776277157956547
Haiti_DHS_2016-2017,residence,urban,TabPFN,0.6887755102040817,0.7903780068728522,0.8778625954198473,0.3076923076923077,0.7305930710510863
Haiti_DHS_2016-2017,age_group,24–35m,LogReg,0.6598639455782312,0.7663551401869159,0.8541666666666666,0.29411764705882354,0.6203022875816994
Haiti_DHS_2016-2017,age_group,24–35m,LightGBM,0.5986394557823129,0.7177033492822966,0.78125,0.2549019607843137,0.5651552287581699
Haiti_DHS_2016-2017,age_group,24–35m,XGBoost,0.6598639455782312,0.782608695652174,0.9375,0.13725490196078433,0.6076388888888888
Haiti_DHS_2016-2017,age_group,24–35m,TabPFN,0.6530612244897959,0.7883817427385892,0.9895833333333334,0.0196078431372549,0.578125
Haiti_DHS_2016-2017,age_group,12–23m,LogReg,0.8033707865168539,0.8909657320872274,1.0,0.0,0.557042957042957
Haiti_DHS_2016-2017,age_group,12–23m,LightGBM,0.7584269662921348,0.8626198083067093,0.9440559440559441,0.0,0.5422577422577423
Haiti_DHS_2016-2017,age_group,12–23m,XGBoost,0.7921348314606742,0.8840125391849529,0.986013986013986,0.0,0.5422577422577424
Haiti_DHS_2016-2017,age_group,12–23m,TabPFN,0.8033707865168539,0.8909657320872274,1.0,0.0,0.5753246753246753
Haiti_DHS_2016-2017,age_group,36–47m,LogReg,0.5607476635514018,0.656934306569343,0.703125,0.3488372093023256,0.5225290697674418
Haiti_DHS_2016-2017,age_group,36–47m,LightGBM,0.5607476635514018,0.6466165413533834,0.671875,0.3953488372093023,0.5519622093023256
Haiti_DHS_2016-2017,age_group,36–47m,XGBoost,0.5420560747663551,0.6620689655172414,0.75,0.23255813953488372,0.5276162790697674
Haiti_DHS_2016-2017,age_group,36–47m,TabPFN,0.5981308411214953,0.7295597484276729,0.90625,0.13953488372093023,0.5041787790697674
Haiti_DHS_2016-2017,age_group,48–59m,LogReg,0.5730337078651685,0.5128205128205128,0.5,0.6326530612244898,0.5607142857142857
Haiti_DHS_2016-2017,age_group,48–59m,LightGBM,0.5280898876404494,0.43243243243243246,0.4,0.6326530612244898,0.5719387755102041
Haiti_DHS_2016-2017,age_group,48–59m,XGBoost,0.47191011235955055,0.3380281690140845,0.3,0.6122448979591837,0.5015306122448979
Haiti_DHS_2016-2017,age_group,48–59m,TabPFN,0.5280898876404494,0.0,0.0,0.9591836734693877,0.5165816326530612
Haiti_DHS_2016-2017,age_group,6–11m,LogReg,0.7647058823529411,0.864406779661017,0.9444444444444444,0.07142857142857142,0.6904761904761905
Haiti_DHS_2016-2017,age_group,6–11m,LightGBM,0.75,0.8547008547008547,0.9259259259259259,0.07142857142857142,0.626984126984127
Haiti_DHS_2016-2017,age_group,6–11m,XGBoost,0.7941176470588235,0.8852459016393442,1.0,0.0,0.585978835978836
Haiti_DHS_2016-2017,age_group,6–11m,TabPFN,0.7941176470588235,0.8852459016393442,1.0,0.0,0.537037037037037
Haiti_DHS_2016-2017,age_group,0–5m,LogReg,0.6153846153846154,0.7368421052631579,0.875,0.2,0.75
Haiti_DHS_2016-2017,age_group,0–5m,LightGBM,0.6153846153846154,0.7368421052631579,0.875,0.2,0.5874999999999999
Haiti_DHS_2016-2017,age_group,0–5m,XGBoost,0.5384615384615384,0.6666666666666666,0.75,0.2,0.5249999999999999
Haiti_DHS_2016-2017,age_group,0–5m,TabPFN,0.6153846153846154,0.7368421052631579,0.875,0.2,0.6
Kyrgyz_Republic_DHS_2012,sex,male,LogReg,0.6327433628318584,0.6139534883720931,0.6055045871559633,0.6581196581196581,0.6769387595075668
Kyrgyz_Republic_DHS_2012,sex,male,LightGBM,0.6504424778761062,0.6255924170616114,0.6055045871559633,0.6923076923076923,0.6719987453932408
Kyrgyz_Republic_DHS_2012,sex,male,XGBoost,0.6371681415929203,0.6057692307692307,0.5779816513761468,0.6923076923076923,0.6705873127891477
Kyrgyz_Republic_DHS_2012,sex,male,TabPFN,0.672566371681416,0.6476190476190476,0.6238532110091743,0.717948717948718,0.6970516741158943
Kyrgyz_Republic_DHS_2012,sex,female,LogReg,0.5952380952380952,0.5549738219895288,0.5520833333333334,0.631578947368421,0.6277412280701754
Kyrgyz_Republic_DHS_2012,sex,female,LightGBM,0.5714285714285714,0.47674418604651164,0.4270833333333333,0.6929824561403509,0.5671600877192983
Kyrgyz_Republic_DHS_2012,sex,female,XGBoost,0.5523809523809524,0.4470588235294118,0.3958333333333333,0.6842105263157895,0.5753837719298245
Kyrgyz_Republic_DHS_2012,sex,female,TabPFN,0.6,0.5670103092783505,0.5729166666666666,0.6228070175438597,0.6327668128654971
Kyrgyz_Republic_DHS_2012,wealth,poorest,LogReg,0.6804123711340206,0.6265060240963856,0.5416666666666666,0.8163265306122449,0.7670068027210885
Kyrgyz_Republic_DHS_2012,wealth,poorest,LightGBM,0.5876288659793815,0.5,0.4166666666666667,0.7551020408163265,0.6994047619047619
Kyrgyz_Republic_DHS_2012,wealth,poorest,XGBoost,0.6288659793814433,0.5609756097560976,0.4791666666666667,0.7755102040816326,0.7032312925170068
Kyrgyz_Republic_DHS_2012,wealth,poorest,TabPFN,0.6804123711340206,0.6352941176470588,0.5625,0.7959183673469388,0.771045918367347
Kyrgyz_Republic_DHS_2012,wealth,middle,LogReg,0.5959595959595959,0.5348837209302325,0.5111111111111111,0.6666666666666666,0.6522633744855967
Kyrgyz_Republic_DHS_2012,wealth,middle,LightGBM,0.6363636363636364,0.6,0.6,0.6666666666666666,0.642798353909465
Kyrgyz_Republic_DHS_2012,wealth,middle,XGBoost,0.6262626262626263,0.5647058823529412,0.5333333333333333,0.7037037037037037,0.6419753086419753
Kyrgyz_Republic_DHS_2012,wealth,middle,TabPFN,0.6060606060606061,0.5894736842105263,0.6222222222222222,0.5925925925925926,0.6380658436213992
Kyrgyz_Republic_DHS_2012,wealth,richest,LogReg,0.532258064516129,0.40816326530612246,0.37037037037037035,0.6571428571428571,0.5703703703703704
Kyrgyz_Republic_DHS_2012,wealth,richest,LightGBM,0.5483870967741935,0.36363636363636365,0.2962962962962963,0.7428571428571429,0.5968253968253968
Kyrgyz_Republic_DHS_2012,wealth,richest,XGBoost,0.5967741935483871,0.4186046511627907,0.3333333333333333,0.8,0.6391534391534393
Kyrgyz_Republic_DHS_2012,wealth,richest,TabPFN,0.6129032258064516,0.42857142857142855,0.3333333333333333,0.8285714285714286,0.6835978835978836
Kyrgyz_Republic_DHS_2012,wealth,poorer,LogReg,0.49473684210526314,0.42857142857142855,0.391304347826087,0.5918367346938775,0.5221827861579416
Kyrgyz_Republic_DHS_2012,wealth,poorer,LightGBM,0.5052631578947369,0.45977011494252873,0.43478260869565216,0.5714285714285714,0.520851818988465
Kyrgyz_Republic_DHS_2012,wealth,poorer,XGBoost,0.4842105263157895,0.46153846153846156,0.45652173913043476,0.5102040816326531,0.5035492457852706
Kyrgyz_Republic_DHS_2012,wealth,poorer,TabPFN,0.4631578947368421,0.41379310344827586,0.391304347826087,0.5306122448979592,0.4855811889973381
Kyrgyz_Republic_DHS_2012,wealth,richer,LogReg,0.5882352941176471,0.5882352941176471,0.625,0.5555555555555556,0.6216666666666666
Kyrgyz_Republic_DHS_2012,wealth,richer,LightGBM,0.6,0.6136363636363636,0.675,0.5333333333333333,0.6094444444444445
Kyrgyz_Republic_DHS_2012,wealth,richer,XGBoost,0.5647058823529412,0.5842696629213483,0.65,0.4888888888888889,0.6244444444444445
Kyrgyz_Republic_DHS_2012,wealth,richer,TabPFN,0.5882352941176471,0.5977011494252874,0.65,0.5333333333333333,0.5988888888888888
Kyrgyz_Republic_DHS_2012,education,higher,LogReg,0.5854922279792746,0.5789473684210527,0.5789473684210527,0.5918367346938775,0.6116004296455423
Kyrgyz_Republic_DHS_2012,education,higher,LightGBM,0.5647668393782384,0.5670103092783505,0.5789473684210527,0.5510204081632653,0.5628356605800214
Kyrgyz_Republic_DHS_2012,education,higher,XGBoost,0.5699481865284974,0.5654450261780105,0.5684210526315789,0.5714285714285714,0.5967776584317938
Kyrgyz_Republic_DHS_2012,education,higher,TabPFN,0.5906735751295337,0.6146341463414634,0.6631578947368421,0.5204081632653061,0.6077873254564985
Kyrgyz_Republic_DHS_2012,education,secondary,LogReg,0.6033057851239669,0.5714285714285714,0.5818181818181818,0.6212121212121212,0.6517217630853994
Kyrgyz_Republic_DHS_2012,education,secondary,LightGBM,0.5578512396694215,0.5023255813953489,0.4909090909090909,0.6136363636363636,0.5789256198347108
Kyrgyz_Republic_DHS_2012,education,secondary,XGBoost,0.5619834710743802,0.4752475247524752,0.43636363636363634,0.6666666666666666,0.6132920110192838
Kyrgyz_Republic_DHS_2012,education,secondary,TabPFN,0.6322314049586777,0.5572139303482587,0.509090909090909,0.7348484848484849,0.6507575757575758
Kyrgyz_Republic_DHS_2012,residence,urban,LogReg,0.6260869565217392,0.5656565656565656,0.5384615384615384,0.6984126984126984,0.6071428571428571
Kyrgyz_Republic_DHS_2012,residence,urban,LightGBM,0.6086956521739131,0.5263157894736842,0.4807692307692308,0.7142857142857143,0.6767399267399268
Kyrgyz_Republic_DHS_2012,residence,urban,XGBoost,0.5826086956521739,0.5102040816326531,0.4807692307692308,0.6666666666666666,0.6138583638583639
Kyrgyz_Republic_DHS_2012,residence,urban,TabPFN,0.6260869565217392,0.5825242718446602,0.5769230769230769,0.6666666666666666,0.6343101343101343
Kyrgyz_Republic_DHS_2012,residence,rural,LogReg,0.5993788819875776,0.5473684210526316,0.5064935064935064,0.6845238095238095,0.6438620902906618
Kyrgyz_Republic_DHS_2012,residence,rural,LightGBM,0.6149068322981367,0.5894039735099338,0.577922077922078,0.6488095238095238,0.647495361781076
Kyrgyz_Republic_DHS_2012,residence,rural,XGBoost,0.6335403726708074,0.593103448275862,0.5584415584415584,0.7023809523809523,0.66713048855906
Kyrgyz_Republic_DHS_2012,residence,rural,TabPFN,0.6428571428571429,0.6075085324232082,0.577922077922078,0.7023809523809523,0.6860698824984539
Kyrgyz_Republic_DHS_2012,age_group,12–23m,LogReg,0.5942028985507246,0.6705882352941176,0.7215189873417721,0.423728813559322,0.5949367088607596
Kyrgyz_Republic_DHS_2012,age_group,12–23m,LightGBM,0.5797101449275363,0.6547619047619048,0.6962025316455697,0.423728813559322,0.5960094400343274
Kyrgyz_Republic_DHS_2012,age_group,12–23m,XGBoost,0.6304347826086957,0.7150837988826816,0.810126582278481,0.3898305084745763,0.626904097833083
Kyrgyz_Republic_DHS_2012,age_group,12–23m,TabPFN,0.6086956521739131,0.7216494845360825,0.8860759493670886,0.23728813559322035,0.6522205535292854
Kyrgyz_Republic_DHS_2012,age_group,36–47m,LogReg,0.6538461538461539,0.18181818181818182,0.1111111111111111,0.9411764705882353,0.4691358024691357
Kyrgyz_Republic_DHS_2012,age_group,36–47m,LightGBM,0.6153846153846154,0.3181818181818182,0.25925925925925924,0.803921568627451,0.5846042120551924
Kyrgyz_Republic_DHS_2012,age_group,36–47m,XGBoost,0.6794871794871795,0.32432432432432434,0.2222222222222222,0.9215686274509803,0.5533769063180828
Kyrgyz_Republic_DHS_2012,age_group,36–47m,TabPFN,0.6538461538461539,0.0,0.0,1.0,0.5704429920116194
Kyrgyz_Republic_DHS_2012,age_group,48–59m,LogReg,0.7037037037037037,0.2,0.15384615384615385,0.8780487804878049,0.38649155722326456
Kyrgyz_Republic_DHS_2012,age_group,48–59m,LightGBM,0.7037037037037037,0.1111111111111111,0.07692307692307693,0.9024390243902439,0.44090056285178236
Kyrgyz_Republic_DHS_2012,age_group,48–59m,XGBoost,0.7592592592592593,0.0,0.0,1.0,0.4033771106941839
Kyrgyz_Republic_DHS_2012,age_group,48–59m,TabPFN,0.7592592592592593,0.0,0.0,1.0,0.6003752345215759
Kyrgyz_Republic_DHS_2012,age_group,24–35m,LogReg,0.5473684210526316,0.3582089552238806,0.2857142857142857,0.7547169811320755,0.47753818508535495
Kyrgyz_Republic_DHS_2012,age_group,24–35m,LightGBM,0.5263157894736842,0.4,0.35714285714285715,0.660377358490566,0.5166217430368374
Kyrgyz_Republic_DHS_2012,age_group,24–35m,XGBoost,0.5052631578947369,0.37333333333333335,0.3333333333333333,0.6415094339622641,0.4811320754716981
Kyrgyz_Republic_DHS_2012,age_group,24–35m,TabPFN,0.5578947368421052,0.2222222222222222,0.14285714285714285,0.8867924528301887,0.4530548068283917
Kyrgyz_Republic_DHS_2012,age_group,6–11m,LogReg,0.6031746031746031,0.7058823529411765,0.75,0.34782608695652173,0.6347826086956522
Kyrgyz_Republic_DHS_2012,age_group,6–11m,LightGBM,0.6984126984126984,0.7764705882352941,0.825,0.4782608695652174,0.7032608695652175
Kyrgyz_Republic_DHS_2012,age_group,6–11m,XGBoost,0.6825396825396826,0.7619047619047619,0.8,0.4782608695652174,0.6858695652173913
Kyrgyz_Republic_DHS_2012,age_group,6–11m,TabPFN,0.6666666666666666,0.7835051546391752,0.95,0.17391304347826086,0.6711956521739131
Kyrgyz_Republic_DHS_2012,age_group,0–5m,LogReg,0.45454545454545453,0.4,0.3333333333333333,0.6,0.5666666666666667
Kyrgyz_Republic_DHS_2012,age_group,0–5m,LightGBM,0.6363636363636364,0.6,0.5,0.8,0.5333333333333333
Kyrgyz_Republic_DHS_2012,age_group,0–5m,XGBoost,0.5454545454545454,0.5454545454545454,0.5,0.6,0.6
Kyrgyz_Republic_DHS_2012,age_group,0–5m,TabPFN,0.45454545454545453,0.5,0.5,0.4,0.5
Liberia_DHS_2019_2020,sex,female,LogReg,0.7333333333333333,0.8434782608695652,0.9897959183673469,0.05405405405405406,0.564258135686707
Liberia_DHS_2019_2020,sex,female,LightGBM,0.6814814814814815,0.8036529680365296,0.8979591836734694,0.10810810810810811,0.5474351902923331
Liberia_DHS_2019_2020,sex,female,XGBoost,0.7407407407407407,0.8458149779735683,0.9795918367346939,0.10810810810810811,0.6009376723662438
Liberia_DHS_2019_2020,sex,female,TabPFN,0.725925925925926,0.8412017167381974,1.0,0.0,0.5747380033094319
Liberia_DHS_2019_2020,sex,male,LogReg,0.7441860465116279,0.8493150684931506,0.9789473684210527,0.08823529411764706,0.678328173374613
Liberia_DHS_2019_2020,sex,male,LightGBM,0.689922480620155,0.8113207547169812,0.9052631578947369,0.08823529411764706,0.5260061919504644
Liberia_DHS_2019_2020,sex,male,XGBoost,0.7286821705426356,0.8416289592760181,0.9789473684210527,0.029411764705882353,0.5585139318885449
Liberia_DHS_2019_2020,sex,male,TabPFN,0.7364341085271318,0.8468468468468469,0.9894736842105263,0.029411764705882353,0.6608359133126935
Liberia_DHS_2019_2020,wealth,middle,LogReg,0.7592592592592593,0.8631578947368421,1.0,0.0,0.5309568480300187
Liberia_DHS_2019_2020,wealth,middle,LightGBM,0.8148148148148148,0.8913043478260869,1.0,0.23076923076923078,0.5534709193245779
Liberia_DHS_2019_2020,wealth,middle,XGBoost,0.7777777777777778,0.8723404255319149,1.0,0.07692307692307693,0.5309568480300187
Liberia_DHS_2019_2020,wealth,middle,TabPFN,0.7592592592592593,0.8631578947368421,1.0,0.0,0.5196998123827392
Liberia_DHS_2019_2020,wealth,poorest,LogReg,0.7831325301204819,0.8676470588235294,0.9672131147540983,0.2727272727272727,0.613263785394933
Liberia_DHS_2019_2020,wealth,poorest,LightGBM,0.7228915662650602,0.8244274809160306,0.8852459016393442,0.2727272727272727,0.5536512667660208
Liberia_DHS_2019_2020,wealth,poorest,XGBoost,0.7590361445783133,0.8571428571428571,0.9836065573770492,0.13636363636363635,0.6050670640834575
Liberia_DHS_2019_2020,wealth,poorest,TabPFN,0.7349397590361446,0.8472222222222222,1.0,0.0,0.6631892697466468
Liberia_DHS_2019_2020,wealth,poorer,LogReg,0.7307692307692307,0.8372093023255814,0.9818181818181818,0.13043478260869565,0.6853754940711462
Liberia_DHS_2019_2020,wealth,poorer,LightGBM,0.7051282051282052,0.8188976377952756,0.9454545454545454,0.13043478260869565,0.6624505928853754
Liberia_DHS_2019_2020,wealth,poorer,XGBoost,0.6794871794871795,0.8091603053435115,0.9636363636363636,0.0,0.6766798418972332
Liberia_DHS_2019_2020,wealth,poorer,TabPFN,0.7051282051282052,0.8270676691729323,1.0,0.0,0.6355731225296444
Liberia_DHS_2019_2020,wealth,richer,LogReg,0.7096774193548387,0.8235294117647058,0.875,0.14285714285714285,0.6428571428571429
Liberia_DHS_2019_2020,wealth,richer,LightGBM,0.8064516129032258,0.8888888888888888,1.0,0.14285714285714285,0.5952380952380953
Liberia_DHS_2019_2020,wealth,richer,XGBoost,0.7741935483870968,0.8727272727272727,1.0,0.0,0.6190476190476191
Liberia_DHS_2019_2020,wealth,richer,TabPFN,0.7741935483870968,0.8727272727272727,1.0,0.0,0.6964285714285714
Liberia_DHS_2019_2020,wealth,richest,LogReg,0.7894736842105263,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.858974358974359
Liberia_DHS_2019_2020,wealth,richest,LightGBM,0.8421052631578947,0.8888888888888888,0.9230769230769231,0.6666666666666666,0.8076923076923077
Liberia_DHS_2019_2020,wealth,richest,XGBoost,0.7894736842105263,0.8666666666666667,1.0,0.3333333333333333,0.8461538461538461
Liberia_DHS_2019_2020,wealth,richest,TabPFN,0.6842105263157895,0.8125,1.0,0.0,0.8717948717948718
Liberia_DHS_2019_2020,education,secondary,LogReg,0.7333333333333333,0.8461538461538461,0.9821428571428571,0.0,0.6184210526315789
Liberia_DHS_2019_2020,education,secondary,LightGBM,0.7333333333333333,0.8387096774193549,0.9285714285714286,0.15789473684210525,0.6729323308270677
Liberia_DHS_2019_2020,education,secondary,XGBoost,0.76,0.8615384615384616,1.0,0.05263157894736842,0.6513157894736842
Liberia_DHS_2019_2020,education,secondary,TabPFN,0.7466666666666667,0.8549618320610687,1.0,0.0,0.6353383458646618
Liberia_DHS_2019_2020,education,primary,LogReg,0.7777777777777778,0.8732394366197183,1.0,0.05263157894736842,0.5568760611205433
Liberia_DHS_2019_2020,education,primary,LightGBM,0.7407407407407407,0.8467153284671532,0.9354838709677419,0.10526315789473684,0.6129032258064517
Liberia_DHS_2019_2020,education,primary,XGBoost,0.7530864197530864,0.8591549295774648,0.9838709677419355,0.0,0.5899830220713074
Liberia_DHS_2019_2020,education,primary,TabPFN,0.7654320987654321,0.8671328671328671,1.0,0.0,0.5611205432937181
Liberia_DHS_2019_2020,education,no education,LogReg,0.7238095238095238,0.8220858895705522,0.9178082191780822,0.28125,0.663527397260274
